,t-1,t
61,67141833.96358976,1.3732800000000003
62,58502204.322168015,1.43601
63,40194681.2007015,1.5013349999999999
64,81362587.58795474,1.441945
65,47781886.83457375,1.274135
66,101308469.0179965,1.1319750000000002
67,56832694.42426876,1.085995
68,41170871.8057105,1.1643899999999998
69,66066300.04890749,1.3313949999999999
70,64139325.10743224,1.29671
71,59210967.080219,1.28806
72,76129409.621472,1.39262
73,75834148.867513,1.327295
74,65106154.39554025,1.173925
75,36890917.656566255,0.9797399999999998
76,38936712.303458996,0.9510549999999999
77,59341220.23919949,1.167455
78,51801022.98873399,1.354225
79,75625480.04661874,1.607965
80,157740491.445447,1.8749399999999998
81,138976611.38736898,2.126595
82,160335548.18239126,2.05495
83,195773571.69360748,1.5532899999999998
84,164537895.05099398,1.4198499999999998
85,80976829.89684248,1.4338199999999997
86,76757400.89096098,1.613565
87,84720877.041852,1.6415950000000001
88,61279590.756064504,1.5994099999999998
89,60254384.759413496,1.66147
90,88541848.11144349,1.6161400000000001
91,53625635.07077,1.8259100000000004
92,88198173.26175502,2.054975
93,108267970.20838502,2.0856400000000006
94,76383537.27641201,1.9547449999999997
95,84388614.4320115,1.8667950000000002
96,94145384.51689877,1.8859750000000002
97,74121884.94403876,1.5405599999999997
98,96226205.52896398,1.478025
99,63721501.206209995,1.42561
100,52054153.866244,1.5056599999999998
101,62888310.66832599,1.49874
102,66618638.847738005,1.779185
103,80941870.62929425,1.8486400000000003
104,81521440.31892802,1.9422700000000006
105,134317700.30156505,1.8297350000000001
106,124125829.24792925,1.7599
107,78419261.25898,1.613675
108,95107903.41446625,1.7007099999999997
109,67120354.45077048,1.64929
110,149874043.712098,1.2207149999999998
111,111577781.58509248,0.8849
112,61045323.06163501,0.86029
113,40002968.653942,0.7719249999999999
114,36630999.19517499,0.94192
115,76533743.012328,1.03039
116,39766069.089228995,0.94261
117,58919405.987473994,1.03286
118,94427155.39034499,1.15936
119,75589966.2188,1.14246
120,72699396.86334601,1.00205
121,58201460.653087504,0.9851699999999999
122,44487554.68270499,0.8572449999999998
123,53007971.57347599,0.90044
124,53792873.632341996,1.0897650000000003
125,63624462.86477476,1.1362150000000002
126,59819611.10539226,1.1965100000000002
127,109205587.88942952,1.3398949999999998
128,80007285.40312849,1.1921900000000003
129,68337571.631352,1.31317
130,107222877.72150749,1.342565
131,119221298.16076376,1.268225
132,104361726.12107374,1.156455
133,101012868.69796576,1.2396099999999997
134,94867983.45574346,1.3824900000000002
135,100384623.21098252,1.4899149999999999
136,110067340.55542049,1.470185
137,116853544.89634176,1.4034849999999999
138,87777573.24217124,1.2552850000000002
139,135041635.0693955,1.13733
140,92247429.5933895,1.254225
141,82014107.0009625,1.150585
142,103177915.91382074,1.0439599999999998
143,135684936.95002198,0.9155899999999999
144,70035819.4853785,0.8360399999999999
145,31991545.303511992,0.8024100000000001
146,35471819.9521455,0.835205
147,38741962.15885625,0.7924749999999998
148,47214750.73869999,0.6335999999999999
149,41551401.8304,0.69537
150,28858138.71096,0.74027
151,34150886.051699005,0.7369699999999999
152,36899409.703357495,0.7988349999999999
153,56539674.542430244,0.8003949999999997
154,28438544.60181249,0.7051499999999999
155,70782786.45947249,0.5418794999999998
156,47793952.02074579,0.5287554999999999
157,26137712.73100487,0.5468149999999998
158,42111655.449870236,0.5829599999999999
159,20462479.484663997,0.546315
160,16454395.817937,0.5064335000000001
161,17871392.765504252,0.49021349999999997
162,41999727.4211865,0.73316
163,183179460.477034,0.70807
164,32212456.154505,0.686185
165,50599269.48005151,0.5739799999999999
166,53931459.09740599,0.5090510000000001
167,26594128.148683958,0.520625
168,77795018.4466875,0.60807
169,45827656.9231125,0.76564
170,120457456.87096798,0.8590450000000001
171,89377608.970078,0.9243000000000002
172,99826838.44204503,0.886675
173,55234073.7730225,0.93739
174,73102174.7185175,1.13582
175,151422477.25793302,1.234135
176,238305809.18883723,1.184895
177,115259193.3955635,1.1626600000000002
178,190618067.29516104,1.13926
179,179949207.29971302,1.1404
180,176445782.19030002,1.3438350000000003
181,288693428.85306233,1.1957149999999999
182,150200561.898634,1.0885250000000002
183,126873953.46452752,1.1911200000000002
184,233353424.02335605,1.4378250000000001
185,213176723.53561878,1.480725
186,127209600.1903725,1.6215099999999996
187,249336882.75141242,1.81003
188,202009736.57668352,2.2638999999999996
189,353880615.355935,2.1191249999999995
190,582897138.1507311,2.6231649999999993
191,381294382.1009934,3.216355
192,434223678.70679003,3.1871100000000006
193,408374169.2863291,3.4481949999999992
194,475612398.0070304,3.8077799999999997
195,385927097.730627,4.17528
196,440354213.172144,3.7821650000000004
197,456170990.4486483,3.0152050000000004
198,443255957.70420957,3.22016
199,263484496.740832,3.40318
200,272422630.588053,3.3155349999999997
201,231002111.27551746,3.570125
202,722687150.5534687,1.3245900000000002
203,376437679.21379554,1.2717000000000003
204,149710246.14132002,0.9828749999999999
205,125662558.87529999,1.11104
206,189147502.28505602,1.2821850000000004
207,155941492.1680688,1.28772
208,161352295.31106,1.4107800000000001
209,227802053.35154405,1.56545
210,154186498.9004375,1.3502250000000002
211,141009358.69600877,1.4813800000000001
212,168213643.020543,1.223765
213,100022836.42425175,1.147265
214,87804623.30987024,1.0402399999999998
215,98950673.16638398,1.1962899999999999
216,102140617.54849148,1.3492799999999998
217,98576812.273032,1.395045
218,120274414.17016052,1.509085
219,157347444.259895,1.5143800000000003
220,144970259.14239404,1.5591300000000001
221,116437031.9704035,1.5440200000000002
222,125375340.76187502,1.5122250000000002
223,126437333.60275877,1.1538600000000003
224,126817417.65613504,0.9909650000000001
225,107817520.72937576,0.9715050000000002
226,65808980.33669551,0.9306600000000002
227,66933212.801757015,0.94095
228,76385933.79907499,1.022185
229,64592907.41222874,0.9433150000000001
230,56951866.305097505,0.9271849999999999
231,71086161.88431099,0.9355699999999999
232,60890792.6700565,0.93781
233,49974158.263442,0.8882150000000001
234,82266330.119742,1.0952699999999997
235,168592881.67421696,1.1521350000000004
236,94355877.88981128,1.263265
237,94769339.01101051,1.3040799999999997
238,69853366.78612798,1.416975
239,90902215.42387125,1.4307849999999998
240,123480617.27574922,1.463885
241,116951804.74196276,1.34261
242,86567078.29832001,1.3565049999999998
243,124933756.99479699,1.456725
244,135692556.85353,1.538505
245,178306484.63127977,1.7166749999999997
246,189990681.07538247,1.74615
247,207370886.1499275,1.761885
248,132072204.099654,2.0429849999999994
249,247264746.2471707,2.0028750000000004
250,242200828.2236813,2.03504
251,211026251.341864,2.3424749999999994
252,236875260.34529993,2.7719250000000004
253,574853616.9794438,3.558065
254,785372538.1833415,4.155735
255,987177035.4841357,4.282705000000001
256,1393339758.8852055,5.131585
257,1555181799.9398313,5.43039
258,1242074296.2727153,5.210535
259,1246207978.3493094,4.62149
260,862590888.074865,4.903705
261,771140820.3661863,4.87472
262,730505775.8664399,5.559705
263,589890220.4531093,6.045410000000001
264,847781600.9626286,6.679709999999998
265,1099458415.6666331,7.1653400000000005
266,1902899390.016443,8.478485000000001
267,1485727978.177209,9.39434
268,1541431879.53525,9.933965
269,3033567841.025112,8.794010000000002
270,2435095394.7834926,8.090625000000001
271,2362787474.5162506,8.654605
272,2510571325.5320654,8.50308
273,1668408826.063056,7.525969999999999
274,1712273298.257896,7.300064999999999
275,1781544392.1252599,8.53688
276,1901970421.665424,9.15899
277,2209797196.655165,9.68289
278,1952144797.3581226,10.49305
279,1626219694.2675776,11.438
280,2519287021.9454,11.233949999999998
281,4224944346.026722,10.92455
282,2393686459.1665025,11.270100000000003
283,2431063100.298256,11.94695
284,2037388985.5916424,12.820500000000001
285,2735899711.53345,14.96075
286,4492246921.611663,16.043149999999997
287,4372471448.898837,17.604799999999997
288,5603914928.448559,16.648
289,5616624358.9911995,18.8392
290,4686782208.9224,22.64505
291,6651452458.632106,22.2276
292,7848454943.23722,24.49895
293,5924132947.381443,20.317949999999996
294,9637903443.822725,16.0272
295,5544493093.868401,16.75355
296,5354142984.46225,20.0488
297,5787460517.3058405,23.488400000000006
298,5951611314.503661,23.227250000000005
299,5902211221.959326,21.9125
300,5676825749.888125,21.3139
301,4148969887.892215,20.327749999999998
302,4670548124.003375,14.020850000000001
303,6508684468.2853775,12.74085
304,5410143622.210612,11.80095
305,3795074497.2524476,11.455200000000001
306,2530965647.82636,11.63995
307,2757770282.668835,11.64335
308,2459894389.81949,13.763
309,2403025618.30825,15.985249999999997
310,2330333996.277237,16.854549999999996
311,2382155722.0966444,17.7647
312,2677247485.75274,19.5941
313,2717524731.3581805,21.2917
314,2323437370.01964,22.84755
315,3024382186.5271573,24.699849999999998
316,3997180804.6802273,25.55265
317,3203861436.0755925,25.192650000000008
318,3594394842.4552364,26.831699999999994
319,4798295493.201943,25.418599999999998
320,4860257361.41653,28.072950000000002
321,4159904672.570445,30.998699999999996
322,4821150627.336869,32.875449999999994
323,7361533815.825554,32.70125
324,7292752621.756187,33.013850000000005
325,7166616977.590401,32.99654999999999
326,4878458830.1282015,32.29915
327,4104342688.4694643,36.65025000000001
328,6036307448.6169,39.6966
329,6133644916.00368,40.07255
330,4959167761.944446,41.55545000000001
331,3385452112.4121556,43.65860000000001
332,6631582069.061341,45.26685
333,6581229494.152793,44.1923
334,5923422949.738891,43.6505
335,5537170415.5669,43.72345
336,4086947462.2655973,42.2771
337,4935157298.43365,47.3181
338,6806062904.132535,48.07195
339,9868765876.94492,50.06795
340,7589023974.078513,50.550200000000004
341,9577429707.10704,50.534000000000006
342,6256798958.779601,48.955499999999994
343,4779947272.931325,52.94680000000001
344,3836381822.191121,59.518049999999995
345,8525009361.699629,69.3079
346,13071835636.203562,78.48945
347,15077603409.712156,74.48415000000001
348,13241298498.605389,72.12655000000002
349,10115858100.358612,75.17939999999999
350,7462689948.494668,77.36125000000001
351,8517944426.227189,84.304
352,8735595629.4288,87.3744
353,12209407520.130478,79.91965
354,12939088205.607765,72.69195
355,12415608996.462503,68.28299999999999
356,11431258494.670347,63.415949999999995
357,11164052004.638226,58.9227
358,8048795614.50456,57.4714
359,7076424838.25424,54.424900000000015
360,7506134610.392447,58.22954999999998
361,6936861212.032813,56.39119999999999
362,5269616766.323719,55.19899999999998
363,4798697650.416648,62.36044999999999
364,6219138657.953939,63.611900000000006
365,7121663804.7115555,64.52595000000001
366,5434002958.748783,69.02914999999999
367,6124944150.893809,72.37865
368,6215925026.804477,72.8911
369,6323908515.192465,70.03215000000002
370,7993113816.668357,70.72349999999999
371,4897501586.940149,71.02315
372,4582726324.52019,75.51470000000002
373,6548931258.487936,83.3943
374,6471304290.893146,86.83160000000001
375,4181360515.4947405,89.93409999999999
376,4649490098.879714,93.58165000000001
377,5030817909.48377,94.73425
378,6836111066.5508375,95.76235000000001
379,6175702220.612125,106.898
380,4886320691.0397,106.506
381,5636348195.5548,104.1155
382,7005786597.704249,118.245
383,7733322999.7965,119.94500000000001
384,6764344579.76725,120.22649999999999
385,4821445397.3958,122.35349999999997
386,7182555060.789148,122.92150000000001
387,5290546498.1187,120.67600000000002
388,5773299186.624201,113.79400000000001
389,7174780551.0597,106.69085
390,7985830735.17222,107.36200000000001
391,5965066748.3859005,112.62249999999999
392,5602787163.05725,112.55400000000002
393,4248101760.5520005,102.17349999999999
394,5235904926.31635,93.35785
395,5529062740.229958,94.71145
396,3478456063.5115724,103.3066
397,3288913205.13942,100.08400000000002
398,4400208202.709201,93.1165
399,3693861149.61435,93.85685
400,3136555967.66528,96.47779999999997
401,3185932299.1214294,105.60049999999998
402,2669880656.3005247,107.749
403,4786575412.72655,113.1765
404,3423948245.3521504,108.77700000000002
405,4029193726.1193004,111.127
406,3248737664.1731496,116.23749999999998
407,2831750101.2474995,127.4355
408,3975318315.1257753,137.348
409,3110077813.0312,140.86550000000003
410,3005934475.7305255,147.0595
411,4264413395.6231503,150.7865
412,4409815020.425449,144.022
413,3626563527.2818,152.4245
414,4076717973.847125,160.175
415,4060576587.32625,154.99400000000003
416,4965435708.144801,160.69449999999998
417,4539226204.690374,174.92749999999998
